MARCA TEMPORAL;PAÍS;UNIVERSIDAD;OTRA UNIVERSIDAD;GENERO UNIVERSIDAD;LA PANDEMIA EXTENDIÓ MIS HORAS DE TRABAJO;DURANTE LA PANDEMIA MODIFIQUÉ LAS RUTINAS (INTERACCIÓN, ATENCIÓN, REUNIONES), DENTRO DE MI TRABAJO;LA CONCENTRACIÓN O ATENCIÓN EN EL TRABAJO FUERON ALTERADOS POR LA PANDEMIA.;HA PRESENTADO DIFICULTADES EN LAS RELACIONES LABORALES CON SU SUPERIOR DURANTE LA PANDEMIA;¿CONSIDERA QUE LA INTERACCIÓN VIRTUAL CON SUS JEFES, PUEDE CONTRIBUIR A SU SALUD MENTAL?.;¿ESTÁ DE ACUERDO EN QUE LOS SENTIMIENTOS (AFECTOS, EMOCIONES) FUERON ALTERADOS POR LA PANDEMIA?;CONSIDERO QUE EL EQUILIBRIO MENTAL, CONTRIBUYE AL RENDIMIENTO LABORAL. *;HE TENIDO QUE INTERACTUAR DURANTE LA PANDEMIA, CON PERSONAS QUE PRESENTAN FACTORES DE RIESGO MENTAL.;¿CONSIDERA QUE LOS PROCESOS DE PREVENCIÓN, DISMINUYEN EL NÚMERO DE CASOS DE ALTERACIONES MENTALES DURANTE LA PANDEMIA?;HE VISTO UN AVANCE SIGNIFICATIVO DURANTE LA PANDEMIA EN LOS TEMAS DE SALUD MENTAL, COMO UNA PRIORIDAD GLOBAL;HE USADO ESTRATEGIAS DE AUTOCUIDADO MENTAL (MEDITACIÓN, ACTIVIDAD FÍSICA, ETC), PORQUE CONSIDERO QUE CONTRIBUYEN A LA SALUD MENTAL. *;CONTESTE LA SIGUIENTE PREGUNTA, SOLO SI USTED HA TENIDO UNA ALTERACIÓN EN SU SALUD MENTAL DURANTE LA PANDEMIA Y PUDO HABLAR/COMPARTIR LO QUE LE PASABA(AFECTOS EMOCIONES), CON SUS PARES O SUPERIORES.  ¿EL APOYO EMOCIONAL RECIBIDO DURANTE LA PANDEMIA (POR PARES O SUPERIORES), LE PERMITIÓ MANEJAR SU SALUD MENTAL?
2021-06-18 07:45:09.618686;ARGENTINA;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;;FEMENINO;4;5;4;3;3;4;5;4;4;4;4;3
2021-06-18 08:07:05.820144;ARGENTINA;UNIVERSIDAD FASTA;;FEMENINO;4;4;2;1;4;5;5;1;2;4;4;3
2021-06-18 09:51:56.798794;ARGENTINA;UNIVERSIDAD NACIONAL DE LA PATAGONIA SAN JUAN BOSCO;;FEMENINO;4;4;5;2;2;5;5;4;5;4;5;2
2021-06-18 10:07:13.354817;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCION FACULTAD DE INGENIERIA;MASCULINO;5;5;5;3;2;5;4;3;2;1;4;1
2021-06-18 11:57:31.306989;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCIÓN;FEMENINO;5;5;4;3;5;5;5;5;4;4;3;1
2021-06-18 13:09:28.059909;COLOMBIA;;UNIVERSIDAD LIBRE DE COLOMBIA;FEMENINO;5;5;4;3;5;5;4;1;3;1;4;3
2021-06-18 13:26:42.858417;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCION;FEMENINO;5;5;5;2;3;5;5;3;4;4;2;4
2021-06-18 13:53:39.510081;ARGENTINA;;UNIVERSIDAD NACIONAL DE ROSARIO;FEMENINO;2;3;3;1;3;4;4;1;4;3;3;3
2021-06-18 14:01:37.475318;ARGENTINA;;UNIVERSIDAD NACIONAL DE ROSARIO;MASCULINO;2;5;4;2;3;5;4;2;4;4;4;3
2021-06-18 16:22:31.067617;ARGENTINA;UNIVERSIDAD NACIONAL DE CATAMARCA;;FEMENINO;2;4;5;1;3;5;5;2;2;2;4;3
2021-06-18 16:59:38.123890;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCIÓN;MASCULINO;5;5;5;5;5;5;5;5;5;5;5;5
2021-06-18 17:00:19.183291;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCIÓN ;MASCULINO;4;4;2;3;4;4;4;2;4;2;4;3
2021-06-18 17:08:05.401380;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCION ;FEMENINO;2;4;2;2;4;5;5;2;2;2;4;3
2021-06-18 17:17:38.617682;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCIÓN ;MASCULINO;4;1;1;1;1;1;1;1;1;1;1;1
2021-06-18 17:18:25.156411;PARAGUAY;;NINGUNA;MASCULINO;2;4;5;2;1;4;5;2;2;2;5;2
2021-06-18 17:18:28.269436;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCIÓN ;FEMENINO;5;4;4;3;3;4;5;4;5;2;2;1
2021-06-18 17:30:38.095513;ARGENTINA;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;;FEMENINO;5;5;5;1;4;4;5;1;2;4;5;4
2021-06-18 17:32:40.583214;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCIÓN;MASCULINO;5;5;5;5;5;5;5;5;2;4;5;2
2021-06-18 17:42:06.685194;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCIÓN ;MASCULINO;1;3;3;2;2;3;3;1;3;2;3;1
2021-06-18 17:46:21.492897;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCION - FACULTAD DE INGENIERIA;FEMENINO;4;5;4;3;3;4;3;3;5;3;3;3
2021-06-18 18:06:11.080032;ARGENTINA;;UNIVERSIDAD NACIONAL  DE ROSARIO ;FEMENINO;4;4;5;4;2;5;4;3;4;4;5;2
2021-06-18 18:37:46.388559;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCIÓN, FACULTAD DE INGENIERIA;FEMENINO;4;4;4;2;4;4;4;4;2;2;4;1
2021-06-18 20:56:45.365330;ARGENTINA;;UNIVERSIDAD NACIONAL DE ROSARIO;FEMENINO;2;4;2;1;3;2;1;2;4;2;3;3
2021-06-18 21:21:07.159461;PARAGUAY;;FACULTAD DE INGENIERÍA UNA;FEMENINO;4;5;4;1;1;4;1;1;3;3;4;1
2021-06-18 21:53:24.215980;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCIÓN ;FEMENINO;5;5;3;4;3;4;4;1;5;4;4;4
2021-06-18 22:54:27.230233;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCIÓN ;FEMENINO;5;4;5;3;2;5;5;2;4;1;4;4
2021-06-19 03:38:15.307699;PARAGUAY;;UNIVERSIDAD  NACIONAL DE ASUNCION;FEMENINO;5;5;5;5;5;5;5;5;5;1;5;2
2021-06-19 06:17:56.681801;ARGENTINA;UNIVERSIDAD NACIONAL DE CATAMARCA;;MASCULINO;4;4;4;4;4;4;4;4;4;4;4;4
2021-06-19 08:44:46.364147;PARAGUAY;;FACULTAD DE INGENIERIA DE LA UNIVERSDAD NACIONAL DE ASUNCIÓN ;MASCULINO;4;5;4;2;2;5;5;5;5;4;2;2
2021-06-19 10:36:25.706663;PARAGUAY;;UNA, UNIVERSIDAD NACIONAL DE ASUNCION;MASCULINO;3;5;5;3;3;4;5;5;4;1;5;3
2021-06-20 20:24:36.868841;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;FEMENINO;5;4;2;2;2;4;4;5;4;4;4;4
2021-06-21 04:55:13.435664;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;FEMENINO;5;5;5;3;4;5;5;3;2;1;2;1
2021-06-21 09:07:08.803262;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCION;MASCULINO;2;5;3;3;3;4;4;4;2;2;4;5
2021-06-21 09:37:58.067129;ARGENTINA;;NINGUNA;MASCULINO;2;5;2;4;4;4;5;2;5;4;2;1
2021-06-21 09:46:18.429505;PARAGUAY;;NINGUNA;FEMENINO;5;5;5;2;2;2;5;3;1;2;5;3
2021-06-21 10:16:38.576636;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;FEMENINO;4;5;5;3;4;3;5;3;3;2;4;3
2021-06-21 10:24:26.283813;ARGENTINA;;UNIVERSIDAD NACIONAL DE ROSARIO;MASCULINO;5;5;4;1;3;5;5;3;3;2;5;5
2021-06-21 14:58:31.504157;BRASIL;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO;;FEMENINO;5;5;4;1;3;4;4;4;4;4;4;3
2021-06-21 19:01:38.011046;ARGENTINA;UNIVERSIDAD NACIONAL DE CÓRDOBA;;FEMENINO;3;4;1;4;3;4;5;2;5;4;5;3
2021-06-21 19:41:33.906369;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCION;FEMENINO;4;4;4;5;4;4;5;1;4;4;4;1
2021-06-21 20:48:51.979514;ARGENTINA;UNIVERSIDAD NACIONAL DE CÓRDOBA;;FEMENINO;2;2;1;1;4;2;4;2;4;4;4;3
2021-06-22 06:02:56.737339;ARGENTINA;UNIVERSIDAD NACIONAL DE CÓRDOBA;;FEMENINO;3;4;5;1;2;5;5;1;3;5;5;3
2021-06-22 06:53:39.643476;ARGENTINA;;UNIVERSIDAD NACIONAL DE ROSA;FEMENINO;5;5;4;1;4;5;5;5;2;4;5;3
2021-06-22 07:11:04.609044;ARGENTINA;;UNIVERSIDAD NACIONAL DE ROSARIO;FEMENINO;4;5;5;1;2;5;5;3;3;1;3;1
2021-06-22 08:13:55.517091;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCION;FEMENINO;4;4;4;2;3;4;4;3;2;4;3;3
2021-06-22 09:23:58.510986;ARGENTINA;UNIVERSIDAD NACIONAL DE CUYO;;FEMENINO;4;5;4;4;2;5;5;4;5;3;5;3
2021-06-22 10:07:58.394584;COLOMBIA;UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA;;MASCULINO;5;5;4;3;3;4;5;3;4;4;5;3
2021-06-22 10:18:14.804898;COLOMBIA;CORPORACION UNIVERSITARIA AMERICANA;;MASCULINO;5;5;5;2;4;5;5;4;5;5;5;1
2021-06-22 10:23:17.565982;ARGENTINA;UNIVERSIDAD NACIONAL DE LA PATAGONIA SAN JUAN BOSCO;;MASCULINO;2;4;3;2;4;4;4;4;4;3;4;3
2021-06-22 10:28:40.133955;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;FEMENINO;5;5;1;1;3;5;4;3;4;4;5;1
2021-06-22 10:29:44.280952;COLOMBIA;FUNDACION UNIVERSIDAD AUTONOMA DE COLOMBIA;;MASCULINO;5;5;5;1;5;5;5;4;5;1;5;5
2021-06-22 10:40:37.509856;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;FEMENINO;4;4;4;4;3;5;5;3;4;3;4;3
2021-06-22 10:48:59.972649;COLOMBIA;FUNDACION UNIVERSIDAD AUTONOMA DE COLOMBIA;;MASCULINO;5;5;5;5;5;5;5;5;1;5;5;1
2021-06-22 10:56:15.731230;COLOMBIA;FUNDACION UNIVERSITARIA DEL AREA ANDINA;;MASCULINO;5;4;5;4;2;5;5;5;4;2;5;4
2021-06-22 10:58:16.123662;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;MASCULINO;1;4;5;1;5;5;5;1;5;5;5;1
2021-06-22 11:05:07.963721;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;FEMENINO;5;5;4;4;4;5;5;5;4;2;5;5
2021-06-22 11:13:08.579145;BRASIL;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO;;MASCULINO;5;5;4;1;3;5;4;4;3;1;2;3
2021-06-22 11:14:05.973583;BRASIL;;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO;FEMENINO;4;5;5;3;4;4;5;4;5;5;3;3
2021-06-22 11:28:28.180924;COLOMBIA;CORPORACION UNIVERSITARIA AMERICANA;;MASCULINO;5;5;4;3;3;4;5;4;4;4;4;3
2021-06-22 11:29:10.418020;BRASIL;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO;;FEMENINO;5;4;4;1;4;4;4;5;4;4;5;4
2021-06-22 11:33:05.706798;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;MASCULINO;1;5;5;1;4;3;5;1;5;4;5;5
2021-06-22 11:43:35.238611;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;MASCULINO;5;5;5;1;5;5;5;3;5;5;5;1
2021-06-22 11:49:54.701272;COLOMBIA;CORPORACION UNIVERSITARIA DEL HUILA;;MASCULINO;4;4;4;4;4;4;4;2;4;4;4;4
2021-06-22 12:51:52.729746;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;FEMENINO;2;3;3;1;3;4;5;4;5;4;4;5
2021-06-22 12:56:03.353739;COLOMBIA;ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL;;FEMENINO;5;5;5;1;3;4;5;3;5;1;1;3
2021-06-22 13:46:29.292897;COLOMBIA;UNIVERSIDAD TECNOLOGICA DE BOLIVAR;;MASCULINO;5;5;4;2;4;5;5;5;4;2;5;3
2021-06-22 14:12:27.965762;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;FEMENINO;2;4;2;1;4;1;4;2;4;4;5;3
2021-06-22 14:23:09.068993;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;FEMENINO;4;4;1;1;4;4;5;1;5;3;5;1
2021-06-22 16:02:56.534762;PARAGUAY;;UNIVERSIDAD NACIONAL DE ASUNCIÓN;FEMENINO;4;5;3;3;4;4;5;4;4;5;4;3
2021-06-22 16:13:45.910575;COLOMBIA;UNIVERSIDAD TECNOLOGICA DE BOLIVAR;;FEMENINO;4;5;4;2;4;5;5;1;4;3;4;4
2021-06-22 16:28:38.834799;COLOMBIA;ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA;;MASCULINO;3;3;4;2;5;2;5;1;5;2;5;5
2021-06-22 18:19:13.942822;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;FEMENINO;4;4;3;1;4;3;5;2;5;3;5;4
2021-06-22 18:41:14.448672;COLOMBIA;UNIVERSIDAD PONTIFICIA BOLIVARIANA;;FEMENINO;5;5;2;1;5;4;4;2;4;5;4;3
2021-06-22 18:43:00.325201;COLOMBIA;UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA;;MASCULINO;2;5;2;2;4;3;5;1;4;4;4;1
2021-06-22 19:34:49.106234;COLOMBIA;UNIDAD CENTRAL DEL VALLE DEL CAUCA;;MASCULINO;5;5;3;1;3;4;5;4;4;3;4;3
2021-06-22 21:35:40.241091;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;MASCULINO;5;5;3;1;5;5;5;1;4;3;1;1
2021-06-22 21:55:02.840223;ARGENTINA;UNIVERSIDAD FASTA;;FEMENINO;3;4;4;3;4;5;5;3;4;4;3;3
2021-06-23 07:00:22.658886;BRASIL;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO;;FEMENINO;5;5;5;2;4;5;4;2;4;1;2;4
2021-06-23 08:28:52.183345;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;FEMENINO;5;5;5;3;5;5;5;1;1;5;5;1
2021-06-23 08:33:42.406908;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;FEMENINO;4;4;4;1;3;4;4;4;4;3;3;4
2021-06-23 08:39:54.490577;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;FEMENINO;5;5;5;2;4;5;5;2;4;4;5;4
2021-06-23 08:40:12.269331;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;FEMENINO;5;5;5;2;4;5;5;2;4;4;4;4
2021-06-23 08:40:17.722521;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;FEMENINO;5;5;5;2;4;5;5;2;4;4;4;4
2021-06-23 09:05:59.121244;ARGENTINA;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;;FEMENINO;4;4;4;4;5;5;5;4;4;1;4;4
2021-06-23 09:09:18.374985;BRASIL;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO;;MASCULINO;1;5;5;5;1;5;5;5;3;2;4;1
2021-06-23 09:50:20.354936;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;MASCULINO;5;4;3;3;3;3;4;3;3;3;3;3
2021-06-23 10:01:22.901341;COLOMBIA;UNIVERSIDAD DE ANTIOQUIA;;FEMENINO;3;5;4;1;5;5;5;5;4;4;5;5
2021-06-23 10:14:20.378278;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;MASCULINO;4;4;2;1;2;4;3;2;2;2;2;2
2021-06-23 11:11:52.456184;BRASIL;UNIVERSIDADE FEDERAL DE ITAJUBA - UNIFEI;;MASCULINO;1;1;1;5;3;5;5;5;5;5;3;1
2021-06-23 11:24:55.692213;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;FEMENINO;4;4;4;3;3;5;4;3;4;3;3;3
2021-06-23 11:25:17.193565;BRASIL;UNIVERSIDADE FEDERAL DE ITAJUBA - UNIFEI;;MASCULINO;4;4;4;4;4;3;5;2;4;3;4;2
2021-06-23 11:57:53.873386;BRASIL;UNIVERSIDADE FEDERAL DE ITAJUBA - UNIFEI;;MASCULINO;5;5;3;1;5;3;4;5;5;5;4;4
2021-06-23 15:33:10.418906;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;FEMENINO;4;4;4;5;2;5;5;2;3;4;5;5
2021-06-23 11:59:13.870539;BRASIL;UNIVERSIDADE FEDERAL DE ITAJUBA - UNIFEI;;FEMENINO;3;5;4;1;3;4;5;3;3;4;4;3
2021-06-23 12:18:52.514973;BRASIL;UNIVERSIDADE FEDERAL DE ITAJUBA - UNIFEI;;FEMENINO;1;5;5;2;3;5;5;2;5;5;4;5
2021-06-23 12:24:45.131335;BRASIL;UNIVERSIDADE FEDERAL DE ITAJUBA - UNIFEI;;FEMENINO;4;5;5;1;3;5;5;4;4;4;4;4
2021-06-23 12:27:44.623742;BRASIL;UNIVERSIDADE FEDERAL DE ITAJUBA - UNIFEI;;MASCULINO;3;4;4;3;3;5;5;4;4;4;4;4
2021-06-23 15:42:48.834142;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;FEMENINO;4;4;4;4;1;4;4;4;3;2;2;3
2021-06-23 12:28:10.664617;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;MASCULINO;5;5;4;1;1;4;1;1;5;2;2;1
2021-06-23 12:47:53.290050;BRASIL;UNIVERSIDADE FEDERAL DE ITAJUBA - UNIFEI;;MASCULINO;3;5;4;1;5;5;5;5;5;1;5;1
2021-06-23 12:52:36.005616;BRASIL;UNIVERSIDADE FEDERAL DE ITAJUBA - UNIFEI;;MASCULINO;3;5;5;4;5;5;5;5;5;5;5;4
2021-06-23 13:17:51.215722;VENEZUELA;;UCC;MASCULINO;4;4;3;1;3;4;5;1;3;4;3;3
2021-06-23 13:35:57.123572;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;FEMENINO;2;4;5;1;4;5;5;5;5;2;2;3
2021-06-23 13:36:03.488920;ARGENTINA;UNIVERSIDAD CATÓLICA DE CÓRDOBA;;FEMENINO;5;5;5;1;2;5;5;4;5;3;5;2
2021-06-23 13:41:46.565513;BRASIL;UNIVERSIDADE FEDERAL DE ITAJUBA - UNIFEI;;FEMENINO;3;5;5;4;4;4;5;4;3;3;3;4
2021-06-23 14:17:21.851357;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;FEMENINO;5;4;3;2;4;4;4;5;3;4;5;4
2021-06-23 14:23:46.398529;COLOMBIA;CORPORACION UNIVERSITARIA DEL HUILA;;MASCULINO;5;5;2;1;3;4;5;4;4;3;1;3
2021-06-23 14:54:08.679492;ARGENTINA;UNIVERSIDAD CATÓLICA DE CÓRDOBA;;MASCULINO;5;5;5;3;2;5;5;3;4;4;5;3
2021-06-23 15:51:00.298014;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;MASCULINO;3;5;4;2;3;4;5;3;4;4;4;3
2021-06-23 16:33:15.044116;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;FEMENINO;5;5;5;2;3;4;5;2;5;4;5;5
2021-06-23 22:06:48.548560;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;FEMENINO;4;4;4;2;4;4;5;4;4;3;5;3
2021-06-24 07:31:20.592645;BRASIL;UNIVERSIDADE FEDERAL DE ITAJUBA - UNIFEI;;FEMENINO;5;5;5;5;5;5;5;3;5;5;4;1
2021-06-24 07:55:47.601668;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;FEMENINO;5;5;5;1;3;5;5;2;4;2;4;3
2021-06-24 08:33:41.856017;ARGENTINA;UNIVERSIDAD CATÓLICA DE CÓRDOBA;;FEMENINO;5;5;5;2;2;4;4;4;2;4;4;2
2021-06-24 08:39:11.329826;COLOMBIA;UNIVERSIDAD DE ANTIOQUIA;;FEMENINO;5;5;5;3;5;5;5;5;5;5;5;5
2021-06-24 08:47:26.379851;COLOMBIA;UNIVERSIDAD EIA;;MASCULINO;5;5;2;4;2;2;4;4;5;5;3;3
2021-06-24 08:58:42.242303;ARGENTINA;UNIVERSIDAD CATÓLICA DE CÓRDOBA;;FEMENINO;4;5;4;1;1;5;5;3;5;3;5;3
2021-06-24 09:28:09.931571;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;FEMENINO;3;5;5;1;3;5;5;1;4;3;5;3
2021-06-24 10:12:59.366264;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;FEMENINO;5;5;5;5;5;3;5;4;4;5;5;5
2021-06-24 11:25:35.090077;ECUADOR;UNIVERSIDAD ESTATAL DE MILAGRO;;FEMENINO;5;4;3;1;5;4;5;4;4;3;4;4
2021-06-24 15:18:14.836841;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;FEMENINO;4;5;5;1;4;5;5;5;2;5;5;1
2021-06-24 15:33:52.148716;COLOMBIA;UNIVERSIDAD EL BOSQUE;;MASCULINO;5;5;5;3;5;5;5;4;3;5;5;5
2021-06-24 17:45:09.854826;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;FEMENINO;5;5;5;1;5;5;5;4;5;1;2;2
2021-06-24 19:04:52.282642;ARGENTINA;UNIVERSIDAD NACIONAL DE CATAMARCA;;MASCULINO;2;4;4;2;2;4;4;2;4;2;4;5
2021-06-25 15:53:13.013193;ARGENTINA;UNIVERSIDAD TECNOLOGICA NACIONAL;;FEMENINO;5;5;4;3;4;5;4;2;4;3;4;3
2021-06-26 12:46:59.848512;COLOMBIA;UNIVERSIDAD EIA;;FEMENINO;5;5;3;2;5;5;5;4;1;1;4;2
2021-06-28 09:19:14.197069;COLOMBIA;UNIVERSIDAD DE SAN BUENAVENTURA;;FEMENINO;3;3;3;3;3;3;3;3;3;3;4;3
2021-06-28 17:06:11.148801;COLOMBIA;UNIVERSIDAD TECNOLOGICA DE BOLIVAR;;FEMENINO;4;3;4;1;2;5;4;2;4;1;2;1
2021-06-29 16:54:30.363501;BOLIVIA;UNIVERSIDAD DE SAN FRANCISCO XAVIER DE CHUQUISACA;;FEMENINO;2;1;4;2;3;5;5;1;5;5;5;2
2021-06-29 17:27:47.636780;BOLIVIA;UNIVERSIDAD DE SAN FRANCISCO XAVIER DE CHUQUISACA;;FEMENINO;4;1;4;4;1;5;4;2;4;2;3;3
2021-06-29 18:09:50.068503;BOLIVIA;UNIVERSIDAD DE SAN FRANCISCO XAVIER DE CHUQUISACA;;FEMENINO;4;5;5;5;5;5;5;5;5;2;4;2
2021-06-29 21:58:26.003443;BOLIVIA;UNIVERSIDAD DE SAN FRANCISCO XAVIER DE CHUQUISACA;;MASCULINO;2;4;4;3;2;4;4;3;4;3;4;2
2021-06-30 10:45:51.445877;COLOMBIA;FUNDACION UNIVERSITARIA SAN MATEO;;MASCULINO;5;5;5;2;4;4;5;4;4;2;4;
2021-06-30 11:21:28.773887;COLOMBIA;FUNDACION UNIVERSITARIA SAN MATEO;;FEMENINO;4;4;4;3;4;4;5;5;5;1;4;
2021-07-01 14:52:37.562755;COLOMBIA;UNIVERSIDAD DEL ATLANTICO;;FEMENINO;5;5;3;2;3;4;4;3;4;3;4;
2021-07-02 07:06:17.149701;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;MASCULINO;2;4;4;3;3;4;4;3;4;4;5;
2021-07-02 07:09:01.581666;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;FEMENINO;1;4;4;5;3;4;5;3;4;3;5;4
2021-07-02 08:24:35.435387;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;FEMENINO;1;5;4;1;3;5;5;2;4;4;4;4
2021-07-02 08:48:11.737440;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;FEMENINO;2;3;4;2;4;4;4;4;4;4;4;4
2021-07-02 08:48:17.586770;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;FEMENINO;2;5;4;3;4;5;5;4;4;5;5;4
2021-07-02 08:52:11.654983;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;FEMENINO;3;4;4;2;3;5;4;2;4;2;4;
2021-07-02 09:45:03.775736;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;FEMENINO;2;5;5;1;5;5;5;3;5;2;2;
2021-07-02 10:15:27.654457;BRASIL;CENTRO UNIVERSITARIO BARAO DE MAUA;;MASCULINO;2;4;4;1;4;3;4;3;3;4;4;5
2021-07-02 10:33:40.443844;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;MASCULINO;3;4;4;3;2;4;4;3;4;4;5;2
2021-07-02 11:38:31.270696;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;FEMENINO;2;5;4;1;4;4;4;4;4;2;4;4
2021-07-02 12:01:42.242527;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;MASCULINO;3;5;4;5;5;4;4;4;4;3;2;1
2021-07-02 12:35:37.080466;ARGENTINA;UNIVERSIDAD NACIONAL DEL SUR;;MASCULINO;4;4;4;2;2;5;5;2;4;3;5;3
2021-07-02 14:00:53.741503;COLOMBIA;UNIVERSIDAD DE CARTAGENA;;FEMENINO;5;5;4;1;4;4;4;1;5;1;5;1
2021-07-03 09:45:49.791700;BRASIL;CENTRO UNIVERSITARIO BARAO DE MAUA;;FEMENINO;1;5;5;1;3;5;5;5;5;5;5;5
2021-07-05 07:34:30.896964;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;FEMENINO;2;4;2;2;4;4;4;2;3;2;4;3
2021-07-05 08:18:37.294733;BRASIL;;INSTITUO MAUA DE TECNOLOGIA;FEMENINO;3;3;3;3;5;5;3;2;5;5;5;5
2021-07-05 09:12:52.727163;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;FEMENINO;4;3;2;3;3;5;4;4;4;1;5;
2021-07-05 09:16:08.395038;BRASIL;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;;FEMENINO;2;3;4;2;3;4;4;4;4;3;4;
